risk,comment
1,업데이트만하면 팅기고 들어가기힘들군 실력이안되면 업데이트하지마세요
1,말할기치도 없는게임
1,s9 인데 왜안됨?
1,마켓에서 업데이트받으라는데 도통 접속이 안되네여
1,사기꾼들
1,ㅁ ㅓ같은겜
1,엘지폰 플레이스토어 업데이트가안되요..ㅡㅡ 삭제하고다시 깔아봐도 똑같은..겜한번하기힘드네요
1,현질유도겜
1,너무  돈들어가네요 ㅠㅠ
1,과금유도
1,뽑기의신이되겟어
1,새로운 업데이트를 받으라고 하는데 방법좀 ?
1,현질게임 극혐
1,나만안됨?
1,택진이는 저승갈때 돈못가져가서 억울해 어찔꼬 이렇게 피빨며 죽기살기로 사는데
1,돈지럴
1,gg
1,점검끝나고 난뒤 부터 탭 접속하여 케릭터 선택 후 팅김니다
1,아니 무슨 마켓 업그레이드만 계속하라고하고 다운받아도 안되냐?
1,계속팅기네
1,g pro2인데 업뎃하고부터 플에이하다가 튕겨버리네여.... 뭘 업뎃했는데 튕기는거지
1,뭐 되는게 읍어 아이폰은 안되고 안드로이드는 안깔리고 다이아값 토해내라
1,제발 겜 망해라
1,회장님들 게임
1,짱니네
1,별 도 아깝다
1,구글 에서 설치를 하면 잠시후 설치된다고 하고 들어가보면 6시간째 마켓이동으로 뜨고 멈춰요 이거 복구 안되는건가요??
1,"참나 3월6일 업데이트후로 개판 ㅆ,레긴가 접속전 계속 팅김 이따구 게임에 재설치 시간이 아깝다 버리자ㅏㅏㅏㅏㅏㅏㅏㅏ"
1,장난하나 계속업데이트 받으라고해놓구 업데이트가 안되네 골때린다
1,지금 현재 마켓업데이트하라고 하는데 업데이트 버튼이 안뜨네요;; 삭제 후 다시 설치해도 동일합니다 확인부탁합니다
1,업데이트를 해도 업데이트를 하라네 ㅡㅡ 겜 실행 전혀 안됨 ㅡㅡ
1,죄송하지만 쿠폰이안되요ㅜㅜ사용횟수초과라고 뜨는데....전 처음쓰는쿠폰입니다ㅜㅜ
1,참내 만듬세 하고는
1,이번업데이트되고나서 입장하기누르면 계속팅겨지던데 왜이러는걸까요
1,실행안됨
1,암흑기사 생성이안되는데;;
1,참 쓰레기 게임이네요 업데이트 왜하시나요??
1,잘 좀 하자...
1,짜증난다
1,현질유도 심함
1,약속 미이행
1,망함
1,업데이트 해도 해도 계속 하라고 나오내 ㅡㅡ
1,저주
1,업데이트가 왜안되나여
1,굿
1,않되네
1,업데이트가 안되서 겜에 들어갈수조차 없게 민들어놨냐 쓰레기게임 진짜
1,진짜 현질만 유도. 템드랍 하향.. 어휴.
1,업데이트하면 문제발생 접속도 안됨
1,쓰레기
1,업뎃이 안되고 멈춰잇잖아요 한번에 잘좀합시다좀
1,왜 다운이안되냐고 십새들아
1,업데이트나 똑바로해라
1,무과금도전
1,담배같은 게임 손대지마세요 위험해요. 운영자 머리속에는 과금유도와 사행성 가득한 운영정책 뿐입니다. 업데이트하면 시간 약속은 지킨적이 없고 자기들 돈되는 업데이트만 바로바로 하고 아직도 아이폰 구모델은 접속하면 팅기기 바쁩니다. 별하나가 아까운 게임
1,업데이트가안되고 다운도안되요
1,업뎃 다받아놨는데 업뎃하라고 ㅋ몇번을 제거 설치하는겨 접속도안되는데 이래놓고 수십억질러야 되는거임 ㅋ
1,ㅌ조오소오엇 구립니다
1,최악게임..그저 빨아묵기만하는..
1,정신못채림 돈이나뜯고 신발끈
1,아니무슨 점검다긴다렸는데 업데이트를위해 마켓이동하라네요ㅡㅡ
1,그던ㅅㄴ
1,기기등록 와 안되는겨 갤9
1,좀 똑바로 합시다.게임 운영 몇년인데 아직도 이모양입니까?신서버 몇개 오픈했는데 아직도 이 꼬락사리......답답하다
1,최악
1,터치가 안됨 터치가 안됨
1,망해라
1,접속이안된다 .....겔7은 되네 겔9 아이폰 패드 접안되고 ... 될라면 다되게 해야지 머하냐 ㅡㅡ
1,와우
1,개색ㅈ기들
1,이번 업데이트후 로그인 하면 내 케릭터가 없어요 케릭이 없어요 내 케릭이 사라졌어요
1,또저만접속이안되는건가요?
1,잎사귀 비싸ㅡ
1,"무슨 점검을 하루 왠종일해요,시간약속참.. 점검지연보상탬을주던가. . 드랍 템좀 자주나오게하던가..업데이트할때마다 템이더안나와요.에휴"
1,업데이트 자기들맘대로 연장 연장 하고 긴급점검또함 ㅋ매출 1위이나 관리수준은 하급게임
1,현질게임
1,진짜 무슨점검시간이 반나절을 잡아먹어버리냐
1,유저 기만행위
1,접속 불가 ㅡㅡ
1,그냥 무과금으로.
1,인간적으로 TJ쿠폰 창고이동할수있게해주삼
1,wh
1,나 만 안주네~~! 캬캬 너도 똑같냐?
1,최악
1,화면을 터치해주세요.화면까지 들어왔는데 터치가 안됨. 바뀐화면 좀 많이 감상하라고 일부러 이러는거 다 압니다.
1,점검안끝난거야? 접속이 안되네 점검이란말도 안뜨고 ?? 12시가 다되가는데 뭐지??
1,퉷~!뭐여..템 좀 먹게해주라..뭐여이게...
1,돈을처먹었으면 일을해라
1,뭔점검을 시도 때도없이 하냐
1,머야 업데이트안됨
1,업데이트햇는데 접속이안되잖아 ㅡㅡ 노트9인데 이것보다 성능구진폰은되고 뭐죠?
1,접속 왜 안되냐고 노냐 ?
1,"초반에 아이템드랍, 인첸, 인형 및 변신카드뽑기 확률 좀 높혀놓고 갈수록 잠수함 하향패치 특히 과금으로 뽑는 뽑기는 영웅급이 나오는 편이나, 게임 내 화폐인 아데나 뽑기는 같은 확률임에도 확률이 제로에 가까움. 2019년 3월현재 아이템드랍 초반에 비해 10/1 이상 낮춤 리니지mPC리니지의 전처를 똑같이 밟고 있음. 매크로 자동 사무실 잡지도 않고 그냥 방치, 과금도 몇십만,몇백만은 무과금과 같음 최소 몇천에서 많게는 수억원을 투자해야 100위권 랭커, 그러려니 하고 즐기실분만 하세요."
1,그냥 노가다 시간아까움
1,더럽고 더럽고 더럽다
1,등골브레이커
1,멍멍꿀꿀
1,접속이 안된다고 지금 30~40유저들 우롱하냐? 짜증난다
1,"PC게임 인정인가요? 컴퓨터로 하는사람들은 들어가지고, 모바일유저는 접속도 안되는 상황 암흑기사고 뭐고 제대로 좀 합시다."
1,아니 기기등록 인증햇는데 왜 자꾸 인증하라고 뜨나.... 개빡치네여
1,접속도 제대로 안되는데 뭐합니까? 자나요? 점검은 계속 연장하면서.. 제대로 하는게 없네요 돈 뽑아 먹을생각만하고
1,갤럭시노트9 업뎃이후 접속안됩니다
1,장난치냐 똑바로 만들어라
1,안되
1,하지마세요 제 말 들으세요
1,모질이들
1,꺼져엔씨
1,안됨
1,왠줄아시죠?ㅋㅋㅋㅋ
1,야이게18넘들아 시간 약속은 게 폼으로 하냐 1시간이면 된다 해놓고 게이머 우렁하냐고 이게세키들아 안돼면 시간 약속은 하지 말아야지 조토 짜증나게 하네
1,도대체 일을 하는겨 마는겨 뭔점검때마다 약속시간을 안지키는겨 개개인10분이 모여서 10년이된다는걸 모르는겨? 함 처맞아볼텨? 똑바로들 안할겨?
1,무과금 무시하는게임
1,우웩
1,개인정보동의하고나서왜자꾸팅기는거죠?지웠다가다시다운받아도계속그러네요ㅠㅠ
1,넥서스6 리니지os에서 실행이 안됩니다
1,쓰레기
1,돈쓰는거에 거리낌 없는분만하시는것을 권합니다.
1,질문요 연락처가 없군요 리니지 게임인데 폰에서 게임 않합니다 원하지않는데 글쓰기위해 어플깔아는데 엄청짜증 게임관게 거리가멀고 글쓰는데 밑에하단에 이것 개속뜨는데 짜증 이런식으로 돈버는지 짜증 이것 않뜨게 하시죠
1,이거하다가 집안말아먹는다
1,아니 무슨갬이 와이파이 연결만 대잇으면 접속이 안대는거임 데이터 없는늠들은 갬도 하지 말라는거임 참드러워서....
1,리니지가 왜 이렇게 번창하고 지갑을 털어대는지 알아? 니들 아재들이 지갑에서 돈꺼내주니까 문제야 막피하고 공성하고 하면 템좋은놈이 이기니까 그거 이길라고 돈붇는건데 그래서 밸런스 개판되서 엔씨가 흑우들 이용해가지고 캐시템 이따구로 만든거잔아
1,진짜 끝판템까지 돈으로 처팔아먹을줄은몰랐다좋은게임 개같이빨아먹고빼는게참아쉽네
1,아니.아침까지 멀쩡히 돌아가던 폰들이 팅겨있어서 접속할라니까 전부 오류메에지만 뜨고 암것두 안대네요.폰을 껐다켜도 그렇고 지웠다깔아도 안대고 머 어쩌라는겁니까?아인도 받아야는데 되지도안고
1,존재하지말아야할겜
1,"꾸준한 잠수패치로 유저들이 게임을 통해 성장하는 것을 최대한 막고, 성장에 필요한 모든 것을 캐쉬로 판매. 그것도 확률로, 도박하듯이 싱황을 만든 리니지m 은 더이상 내가 친구들과 하던 20년전 그것과 다르다. 캐릭터의 성장은 나의 노력과 친구들과의 협동이 있어야 하는데 지금은 돈으로 모두 해결하고 그저 그렇게 쓴 돈을 잠시 자랑할때에나 직접 사용자가 플레이 하게끔.. RPG 게임이 아니라 육성시뮬레이션? 혹은 그냥 저렴한 것부터 수십억까지 액세서리 가게 같다. 내가 소소한 과금으로 게임을 하는 것에 최대한 스트레스를 받고 부끄럽기...전체 리뷰"
1,로그인이 안됩니다
1,추억 팔이 빙자한 눈뜨고 코 베이는 게임 ㅋ
1,아니대체 결제정리를 며칠째못햇다는데 열받아미춰버리겟네
1,리니지 로그인이 안되네요 재설치 해봤는데도 계정선택시 화면이 멈추고 다음화면으로 안넘어가집니다 답변주세요
1,스마트폰에서작아서하기가힘듬.과연이겜게임인까장난감인까
1,왜 접속이 안될까요?
1,싫어
1,차라리 영변 안나오게 해 줘서 감사합니다
1,별로
1,막피가 불법은 아니지만 비매너막피때문에 겜을 할 수가 없음... 꼬우면 현질해서 강해지라는데 라이트 유저가 자동사냥 돌리는데 장비 올리면 뭐함... 안죽고 자동사냥 할려면 매크로 쓰는 방법밖에 없는데 그건 불법이고 게다가 매크로 신고해봤자 제재도 안함... 52렙 찍고 데스 변신하면서 PC 리니지 생각도 나서 한번 진득하게 해보려다 막피땜시 울화통만 터지고 겜 삭제
1,떠낫지만 다신 하기싫은게임 별한개도 아깝다
1,짜증난다 내돈 내놔라 다시는 엔씨게임 손도안댄다
1,쓰레기망x겜
1,무료뽑기 아데나줌서 잠수 패치좀 하지말자 양아치들아 속 보인다
1,게임이진행이안되네요....들어가자마자 접속이끊김 ...오늘시작하는건데이런식이네요ㅜㅜ
1,이벤트때매 오신분들은 사전예약안하시는게 나음. 머니안줌 왜냐면 사전예약완료후에 오픈기간까지 기다렸다가 겜해야돈줌
1,"노트9 인데요 자동사냥 해놓으면 자꾸튕겨요 원인이 먼지 모르겠어요,,계속 재 시작해야해요"
1,그냥 겜을 즐기는게아니라 돈뽑아줄 사람을 모집하는거같음
1,돈만빨아먹는 악질게임...별한개도 아깝다...
1,별하나가 아까운 천하의 쓰레기 앱
1,현질
1,아니 장난합니까 뭔 작업장이요 캐릭하나 가지고 겜하는것도 작업장 입니까 조사를 하고 조치를 치하던가 장난하는것도 아니고 회원수 늘리려고 당신들이 작업하는거 아닌가 요 그게 아니면 이번 조치 설명 하세요
1,불공정 약관
1,접속안돼서 재설치하고 들어가니 장비가 사라졌어요.어떻게해야하나요?
1,뜬금없는 점검 어이없다
1,너무 돈이 많이들어감.
1,왜 이리 자꾸 튕기는거에요ㅡㅡ 나 갤노9인데 뭐좀 할만하면 튕기고 처리좀 해줘요
1,게임은 잘만들어놓고 사람 다빠져나가서...아쉽네요 pc리마스터를 기대해야되나...
1,돈많으면 해라
1,새로깔았는데 업데이트 있다고 자꾸 마켓가라고 뜨네요 먼 시작도 못하게 하싶니까 지웠다 다시깔고 해도 안되고 너무 하네요
1,게임 실행이 안돼요
1,3만3천 결제하고 사냥터에서 막피한테죽어 바로검떨구네. 접음 젠장!
1,업데이트좀받자고 이놈들아!!!!
1,기기등록좀바꾸려고하는데 첨등록한 전화번호가아니고 기계전번다바꿨는데 어찌해야하나요 겜 못하나요
1,혈레이드 예전에는 희기도 많이 나오는데 바뀌고나서 몆달째 한번도 나오지 않네요..너무한거같네요.. 진짜 전에비하면 몹잡고 드랍되는것도 너무 안나오고.. 이러니 다 떠나가는거 아닌가요..? 남아잇는 유저에게라도 이제 쫌풀면서 다시예전처럼 사람다시 많아졋으면좋겠네요.. 참안타깝..
1,리니지시작하려고 33000원결제해서 장비세트샀는데 그날접속불량뜨더니 몇일째접속이안되고있음 문의해도답변도없고 관리도 소홀하고 잘나가는게임이라그런가 관리가너무소홀하네 휴대폰이 안좋아서그러는것도아니고 인터넷연결이나빠서그러는것도아님 다른서버는잘되는데 특정서버에 특정케릭터만들어가면 연결이안됨 진짜 돈도아깝고 시간도아깝고 핸드폰밧데리도 아까운게임
1,캐쉬 카드 및 상자 뽑기 게임 ... 도박게임 이제 슬슬 망해감 ..
1,시간과 돈이 많다면 하세요...한...10억투자하면 잼있어요
1,네~
1,"오리지날 리니지의 병폐를 그대로 가져오고 답습하고 있군요. 안타깝고, 모바일게임이 아닌 사행성 게임이 맞을거 같고 , 이문제는 앞으로도 계속될거라는..참, 추억팔이는 더이상 그만 하시길!"
1,업데이트이후 지금까지 겜접속이 계속팅겨서 겜을못함 하이네 마을에서 벗어나지못함 부켄는 기란있는데. 조금은 움직이다팅김 저만 그런지 다름사람도 다그런지 답잡하네요
1,개판
1,피시게임에서도 그랬지만.... 항상 버그투성이에 엔시맘대로 돌아가는게임... 혹시나가 역시나
1,못할게임
1,업데이트버튼 이 안열여요
1,업댓 왜안됨?
1,이틀째 서버에 접속할수 없다고 나오는데 왜그런거죠?
1,특정 케릭터 접속때 서버 팅김 현상이 생기는 이유가 먼가요 서브로 키우던 케릭터들은 괘찮은데 메인으로 키우는 케릭터 접속하면 계속 서버에서 팅기네요 서버와 접속이 끊어 졌다고 나와요
1,솔직한 조언..구글 계정으로 만들면 갑.. 리니지.통합 계정으로 만들어서 게임 하던 사람들은 그냥 호갱님
1,업데이트가 다운로드가 안돼요
1,0.0003퍼센트에 도전하세요 ㅋㅋㅋㅋㅋㅋ
1,열기 제거 만 뜨고 업뎃이 안뜨네요
1,7ㄱ기
1,확율이 너무 심함
1,좋아요
1,리니지 마켓 열기만 뜨고 업데이트는 안떠서 게임을 접속을 못하네요
1,패치이후 업데이트하고 실행이안됩니다. 로그인후 로딩화면만길게나오고 그이후로안됩니다 재설치후에도같은 현상이나옵니다.
1,작업장 좀 처리해 줘라. 불법메크로에다 불법다야판매 필드나 던전에 꽉 차있고. 진짜 겜 할맛 안남
1,돈씀
1,현질안하면 개돼지동네북 좋은아이템은 상점에서 현금주고구입 보스잡으면가끔뜨지만통제다그리고 잘안나와 최소몇십에서 몇백.뽑기는 운좋으면 몇십만에 운없으면 몆백몇천부어도 안뽑힘 케릭렙업은 아인사용하지않으면 렙업이 언제될지모름 몇년 또는몇십년예상 아템도 안주지 아인값만 수백만 점점늘어남 아인100개가격:33.000 랩85넘어서면하루33.000나감 본인이 재벌이다면 해볼만함 택진아 고마 삥뜾고 착하게 살아라 마이묵었다아이가~!
1,돈이 곧 힘이다.
1,별 하나도 아깝. 복귀할려고 설치하러니 업데이트받으러 마켓으로 계속 보내네. 업데이트는 되지도 않고. 삭제후 재설치만 5번. 나는 포기하고 다른 겜 하러 갑니다. ㅎㅎㅎ
1,업데이트안됨
1,핵노잼
1,왜 업데이트가 안되나요
1,아이템 드럽게 안나옴
1,이거 넘하네요 매번 정검때마다 1차2차연장 이것이 말이 되나요 20년넘게 운영한 겜회사가  진짜 말이 않나올정도로 답답
1,차라리 도박을하세요.
1,1점 오ㅐ 쥰지 진짜 몰라?
1,업데이트 하라고만 뜨고 마켓 이동 하라고 하면 열기 닫기만 나옴
1,거지같은 게임ᆢ 별하나도 아깝다.
1,리니지 마켓업데이트 방법 마켓접속 ㅡ 메뉴 접속 ㅡ 내앱 접속 ㅡ 리니지 어플찾아서 업데이트 클릭 업데이트 다되면 접속
1,최악최악최악할말없음
1,스발 게임 거지같내 아니 10 만원 현질해서 검 10자루 지르는대 하나가 7이안뜨나? 거지같은 게임이긴하지만 하지말라는 징조같내. 고맙다 돈 더안쓰게 해줘서
1,유저를 호구로 아는 게임 절대 비추
1,이 뭐같은게임은 뭔가 맨날하나씩 안되ㅡㅡ왜 설치했는데 업뎃하래...업뎃눌리지도않고 있는거여ㅡㅡ
1,노답
1,설치가 안되요. 방법좀 말해주세요. 최신버전인데 계속 마켓으로 이동해서 최신버전 받으래요.
1,캐릭생성제한 넘하잔아요
1,업데이트가안데요
1,모지 업데이트 하는데 준비중은 모지 ㅡㅡ 다운로드중 에서 멈추네
1,말이 필요없는 '그' 게임ㅋㅋㅋ
1,업데이트 안되네요
1,영변
1,아니 왜자꾸 팅기는데
1,과금안하면 기본적인 퀘스트들도 못깸ㅋㅋㅋㅋㅋㅋㅋㅋ
1,돈지이뢀겜
1,짱남
1,리니지엠짱
1,ㅋㅋㅋㅋㅋ 웃기지도않어 현질 없이는 게임자체가 불가 드래곤다야는 솔직히 사냥만으로 노력만으로 수급가능해야하는거아닙니까? 드다만드는 보석을 일정사냥터에서 드랍돼게끔 하시던지 않그래도 헬아이템드랍인데 언제 주어서 팔아서 드다를 수급합니까? 하루에 아이템 4~5개가 끝인데 드다값은 몇십개들어갈거같은데 아이템주은값은 드다하나도 못사니..현찰주고는 바로사지고 이게 게임입니까? 나머지템이야 찬찬히 맞춰간다해도 아인이라도 해결을합시다
1,불법도박 사이트와 같은 사행성 심한 게임
1,왜 마켓 이동후 왜~??업 데이트 안되는지...몇번해두 안되넹
1,지독히 과금 위주의 게임이다.. 무작정 과금을 유도하지말고 즐기면서 할 수있게 적당히 유도하자..
1,아니 이용약관에서 왜안넘어가지는거죠? 자꾸거기서튕기는데요? 게임 재설치도해보고 폰도껏다켯는데 확인해서 연락주세요
1,업데이트 왜 안됨?
1,업데이트가왜안되나요
1,ㄹㅅㆍㅅ 접속안된다
1,LENOVO 탭 프로세스 퀄컴 스냅드래곤 은 렉 현상이 생긴다고 하는데 맞나요?
1,현질유도 우주최강
1,사행성끝판왕
1,현질유도끝판왕
1,최악의 현질게임
1,이게 게임이냐?돈쓰는기계지
1,업데이트 진행이 안됩니다~~~ 대기중에서 시작도 안해요
1,지금까지 이런 모바일게임은 없었다 이것은 게임인가 도박인가
1,돈내는게임
1,그지같은게임 돈만발킴
1,현질게임
1,좋아요
1,업데이트가 오류뜨네요 장난쳐요 겜을할수가없네 v40인데 어제까지만 잘했는데
1,왜업데이트가안되죠?
1,인생망치는게임 하지마셈
1,돈만 밝히는 놈들
1,다운이너무느리내요
1,별류 ㅡㅡ
1,답도 없는 게임
1,이제 린엠도 접는추세
1,사행성 쩔어여
1,돈돈돈돈돈 최악게임
1,아인 몬질라
1,엔씨가잘알듯 왜별하나인지는
1,현질유도 너무심해요
1,좋아요
1,별로에요
1,tj쿠폰이나 인형다시뽑기 쿠폰이라도 좀 뿌려라 러쉬확률은 거지같이 만들어놓고 템날리고 접은 후 복귀를 할라고 해도 템 다시 맞추기 힘들어서 복귀를 못한다....
1,돈돈돈 현질너무심함 사행성끝판게임
1,너희들은 돈만 벌고 게임 수정할 생각은 1도 없지? 게임이 나온지가 벌써 1년이 훌쩍 넘었다 해상도는 아직도 구시대 적이고 게임 시스템도 과거의 창렬에서 벗어나질 못하네 3n이라는 말이 괜히 나온게 아니야
1,이게 무슨 게임이냐
1,게임실행이 아에 안됨 오늘 아침 7시만 해도 잘 되던 게임이 지금은 아에 실행 조차 안되네.....
1,이게 게임이니? 이게 도박이니? 이게 머니? 돈을 얼마나 꼴아박아줘야 되니?
1,아인하사드의축복 압박 희귀템 드랍율 극악 현질을 한달 3만원정도만 해도 할만하게 만들어놔야하는데 월 20만원넘게 현질해야 할만하게 만들어놓으면 돈 없는 거지들은 게임도 하지말라는 소리인지..... 구 리니지 월29800원 시절로 돌려놓으면 절대 안되는건가? 캐쉬템 없애고 개인거래 가능하고 월 29800원 외엔 돈 안들어가게 하는방법은 절대 없는것인가.... 아데나가 주 화폐가 되야하는게 리니지의 꽃 아니었던가? 아데나는 그냥 소모품 사는데 사용되고 템 거래하려면 다이아로 사야하는.....이런 엿같은 경우가 어떻게 리니지인가........전체 리뷰
1,아니 서버이동때문에 현질했는데.. 같은 서버에서 이동하믄 서버이동아이템이네? 이게 뭐하자는겁니까 서버이동인데 같은서버에서만? 뭐야 하.. 현질왜한거야
1,댓글들보니 니들 알파고가 댓글달아주니? 어쩜글에서 느낌이 1도 안느껴지냐...
1,매번 하는 이벤트는 유저가 아닌 엔씨를 위한 것.. 이게 게임이냐? 합법적 착취지
1,기존폰이 고장나 새로구입후 할려고하니 기기등록정보가유효하지않다고... 문자보내기는 구번호밖에 않되고 .. 은행어플도 폰번호바뀌면 간단히 새번호로 문자인증으로 사용이가능한데 이건뭐이리 복잡하게 만들어놨는지 알수가없네.. 게임하나 할려고 서류를 보내야한다니...
1,개현질겜
1,별한개도 아까움
1,혹시나가 역시나지
1,아니 지금 야만 화둥 등지에 매크로가 많아서 퀘스트 진행이 불가한 상황인대 ㅋㅋㅋ 운영진은 눈이 없는거요 아님 필리핀.직업장에 돈 받아 쳐먹는거요? 단속은 하나도 안하고 유저 돈 빨아먹기만 바쁘내
1,이벤트인데 왜 내가 10만원 20만원 패키지를 사는게 이벤트임?
1,.......후
1,이딴게임에 평점은 별 한개도 과분하다.
1,쓰랙
1,업뎃했는데실행이안되요
1,엔시소프트는 사라져야 할 게임사. 아니 게임사도 아니지 도박 마약을 게임의 포장지로 감싸서 피빨고 연명하며 배때지 채우는 쓰레기 회사.
1,환불요청이요
1,메크로밭이다 메크로때매 아이탬시세급락해버리고 사냥터점멸당해서몹이없는데 겜어케하라는거냐
1,정말 돈없ㅅ으면 못하는게임에다가 재미고 없다 평가하는거 자체가 무슨 의미가 잇나 싶지먼
1,깔려져야 해보든말드하지 패치파일받는데 계속다운~~~바로제거했음둥
1,1위 하는게 신기하다.
1,서민 피빨아먹는 엔씨겜 죽어도 안해
1,84랩 찍고 24시간 돌리니..하루3만원..이제 접습니다 게임하면서 하루에 3만원...이게 게임이냐? 매일 도박이지ㅋㅋㅋ
1,완전 사행성게임
1,진심 이런게임은 망했으면좋겠다
1,아깝다 아까워
1,로그인화면에서 로그인 자판이뜨지도않네요 깔앗다지웟다해도 안돼네요ㅠ 핸폰만 안되는데
1,이런게임을 모바일게임이라고 몇억쓰는거지같은게임
1,다니는대마다pk하면계임하라는건지만건지?어덕해. 게임을못하겟네
1,심각한 게임임 이걸 계속 운영하게하는게 의문임.
1,다이아 구매했는데 안들어옵니다
1,리니지m 엘지전자 모델에는 최적화가너무 안됨 이 정도 현질 유도하고 하면 모든 기기에서 최적화는 좀 합시다
1,거의 사행성 ..
1,개현질쓰레기게임
1,NC렌드로 오세요 확률뽑기에진수를 보여드립니다
1,접속이안되요ㅜ 기기 7대등록되잇단 멘트뜨는데 저 핸드폰1대로만 합니다ㅜ 케릭들도 안보여요ㅠ 빤리 어떻게해주셈
1,절대 하지마세요 돈안쓰면겜 아에못함 레볼이백만배나요.엔쒸게임 과금억단위겜 같음
1,이거지금 두번째! 내 계정으로 들어갓는데 다사라져버리면 여태까지 돈투자한것도 다날라가고 이거 완전 깡통 아이디로 바껴있는데 이거는 어찌 보상해줄껀지 빠른 답변 쓸때없이 무슨 복구해준다고 아이디로 안에 있는캐릭이니 아이탬이니 알려달라고 그딴소리하지말고 답변 빨리!
1,리니지m 다이아 살려고 하는데 거부당했다고 뜨는데 뭡니까
1,이거보단뽀로로지
1,현질만 유도하고 재미도 없고 그래픽도 않좋고 튕기고 몹잡을때 지멋대로고 하나에서 열까지 맘에드는게 하나도없는겜 첨이네
1,완성도좋고 재미도있다 피씨때부터 해왔고 과금1500만 이상했다 결론은 무과금들보다 쬐끔나은상태이거나 못할때도있다 지속적으로 과금을해주지않으면 따라가기힘들고 차라리 아예 무과금유저들은 꾸준함만있다면 살아남을수있다 핵과금러로 1억이상쓸사람들아니면 애초에 만원도 쓰지않기를 간곡히 바라는바이다...
1,왜 접속이 안되져
1,사행성게임 방만한운영ㅎㅎ
1,무조건노가다게임 버그이용하지않았는데버그제제후1대1문의해도못풀어준다는사기게임 거래소이용해서템사도버그이용템이라서제제먹는사기게임절대하지마세요
1,글남기려고 앱깔았다가 지우는데요 번호인지 계정인지 도용당해서 알지도못한게임에서 8만원 넘게 결제가됐어요 환불처리부탁드려요
1,운영 거지같은 사행성 오지는 게임
1,내 다이아 자고일어났더니 없어졌네요
1,캐릭터삭제 왜 60렙을 찍어야하죠?
1,별로에요 돈만잡아먹어요
1,다이아결제 환불 좀 해주세요 무슨 절차가 드럽게 복잡하네
1,한도가 남아있는대 다이아를 구매하면 이미 갖고있는 항목입니다 뜨는대 왜 안되는건가요
1,업데이트가 안되요...
1,과금유도가 넘사벽
1,노답ㅋㅋ게임도 없으면 못하는 더러운세상ㅋㅋ 엔씨 니들이 만드는게임은 이제 안한다
1,이게임으로 몇년 재미보다가 느그들 꼭 망했으면 좋겠다 너무하다 게임이 진짜 팔백이상 써도 영변하나 안주는 드러운게임 너내도 이기분 꼭 느꼈으면 좋겠다
1,서버이전했는데 전서버 캐릭터명 그대로 넘어왔네요 조치바랍니다
1,다운로드가 안 돼요
1,아니 자꾸 깔면 새로운버전나왓다하고 마켓가서 업데이트하라는데 빙금다운받앗는데 뭐죠 도대체?
1,무과금 무리입니다 해보면 알게되죠
1,오랜만에 접하니 게임이 사라졋는데 아무 대체도없고... 마냥 회원탈퇴를 햇다고만 하고 ㅡㅡ 엔시는 게임이 문제가 아님..이제....국내게임은..
1,아니대체뭐 업데어케하라는거에요?업데하라고해서 마켓왓는데 암것도 안되는데요?
1,아니 먼업데이트를 자꾸하내 씨.발ㅡㅡ
1,첨 다운받아서 업데이트하고 약관동의체크햇는데 그대로멈춤 겜실행이안됨
1,아니왜 자꾸 설치햇는데 업데이트하라고하는거에요 다시할라는데 자꾸안되네요
1,업데이트가 안되노;;
1,헛소리작작해라무과금은 택도없다.일하는 직장인은 돈을갖다써야하는데 한두푼이더냐.엔씨는 사행성게임을 삭제해라.
1,오만사냥하기 너무 어려워서 하지도 못해요
1,중독성이 매우심해 어느정도 결재를 해봐도 항상 제자리인듯한 게임...얼마나 투자해야..재미를 보게끔 하는건지 모르겟음...ㅋㅋ지지리 복도 없는가봅니다..ㅋ
1,돈많으면 하세요
1,에러 코드 2 번 0번 7번이 모에요 다운이 안되네요
1,이벤트라고 말하고 엔시 직원 월급보나스라고 읽어야함 이벤트란 즐기는것을 말하지 이벤트할려면 돈달라는 게임이 처음밈 쓰레기 마인드죠 뭐 ㅎ
1,현질유도 최고의게임
1,돈쓰는게임 하지마
1,안하는게 답
1,쓰렉겜
1,사행성
1,1번오류 뜹니다
1,왜자꾸팅긴데.....
1,빠찡꼬게임답게 별1개드렸오오
1,거래소 무기를 샀는데 왜 안주나요 사냥도 못하고 있고만 다야만 가져가고 무기를 왜 안주나고요 짜증납니다 빨리 해결해줘요
1,업데이트하라고나오면서 듀토리얼만무한반복? 3000장들고복귀하려니 막아주네ㅋㅋㅋ 수고해라 블소나할란다
1,와~템은 진짜1도 안나오고 현질안하면 겜도 못하네ㅡㅡ
1,10초에한번씩 팅깁니다 잘 되던 패드인데요 돈 받아먹는것 말고는 잘 하는게 없으시네요 왠만치 쓰레기같지 않고서야 이런 평가 안남기는데 진짜 운영 역겹습니다
1,거시기해서 거시기합니다 머시기 할때도 있고 근데 거시기합니다
1,발을들이지 마시오
1,노잼하지마셈
1,작장..매크로즘 제발..
1,사람을 기만하는 게임 인생이의 낭비
1,현질마지말고 무과금으로해라 10~500만 해봐야 티도안나는 드러운게임이다.
1,아인 ㅡㅡ 답있냐?? 돈돈돈하냐?
1,최고매출1위겜=현질유도1위겜
