risk,comment
0,구매내역삭제 부탁드립니다
0,good
0,굿
0,굿!
0,추억까지 망치는 리니지M ( 2G 폰으로 바꿔~)
0,1년넘게 리니지하고있늠 유저입니다 무료뽑기로도 영웅뽀불수있음다~~!! 무과금유저화이팅
0,재미잇네요
0,오픈이후 계속 하고있는데 이제 만족하고 있습니다!!
0,그냥 재미가있다
0,굿입니다요
0,현질은 최고다
0,안녕하세요 이 게임을즐기고있는 한 유저입니다 처음에는 재미없을것같았는데 하다보니 재밌어지네요 이런좋은게임 만들어주셔서 감사합니다
0,무과금빡시다ㅠ ㅠ
0,답없다
0,세상제일재미난다
0,잼나요
0,돈많으면 고
0,잼나게 하고 있습니다 추억돋네요
0,굿
0,대박
0,음 잼나
0,대한민국 의 수준을 보여주는 게임.
0,굿
0,오래오래가는 유저를 생각하는 게임되길 바랩니다
0,공짜템 자주 뿌려주세요 현질도 한계가 있지 ㅜㅜ
0,네트워크 접속중에 에러가 발생한다는 화면이 뜹니다
0,김택진good
0,잼나요 뽑기가좀힘들게안대지만...
0,긴말안합니다 뒤로가기누르세요(업데이트중)
0,너무재미잇습니다
0,😂😂😂😂😂
0,재밌다
0,최고임도ㅑ
0,어떤게임보다 재미진다. 어떤게임보다 빠져든다. 어떤게임보다 과금한다.
0,^^ good game
0,너무재미지다 득템좀주세요~~♡♡
0,최고의 게임이라고생각합니다
0,그냥최고
0,무과금도 재미있게 할수있네요
0,욕해도 리니지임
0,할것 없어하는중
0,현질세계
0,최고
0,최고
0,업대이트 대기만타고 안대요 ㅠㅠ
0,힘들다
0,굿
0,최고입니다다
0,굿
0,아무리 욕해도 리니지만한 겜 없더라.
0,뭐 그냥 좋네
0,굿
0,너도 당해봐라
0,굿
0,굿
0,좋아요
0,잘만들었어요 돈많으면 취미로하세요 ㅋㅋ
0,좋아요
0,굿
0,렙이50돼면 캐릭터하나하나씩 뽑기할수있게해주세요 아데나로뽑는거요 리니지오래승승장구하는데 이부탁안들주는것은 아니라고봅니다
0,조아 조아
0,다이아 11만원짜리 22만원구매했는데요 어제 새벽 다른사람이아이디 비번을봤는지 다른기계로로그인됫다고하더라구요 그래서요 어제11만원짜리다이아22만원치구매했던걸다른기계로로그인해서사용했던거같지만 너무억울해서환불요청좀하고싶은데요 간절하게사기를먹어서 억울하네요 그래서이렇게 환불요청을간절히부탁드립니다
0,짱입니다
0,리니지m을 즐기고있는유저입니다 결제를했는데 오류로인해 결제 메세지는 왔는데 다이아가없습니다. 조치해주세요
0,굿
0,굿
0,최그
0,신섭 제한언제풀리려나요
0,p eye OR
0,굿
0,형님들 별5개 풀로 채웠습니다... 제발 영변 한장만 부탁드립니다 백골이 흙이되도록 현질하며 겜하겠습니다 부탁드립니다. 멍꿀멍꿀 ^^7
0,간만에 모바일 게임 잼나네여
0,게임은 출시후 일주일해보고 접었지만 가끔 유튜브로 보는데 은수저들 이상만 수십억씩 과금하는 맛으로 즐기기에 이만한 게임도 없다 단언합니다 필드에서 핵과금러들에게 이유불문 쳐맞고 죽었다고 징징거려봐야 더찌질해보입니다 억울하고 분해 티도 안나는 과금질해봐야 패가망신하니 접는게 좋죠
0,여기 다운받는순간 통장잔고0이 될것이다. 무조건 과금해야되는게임이다 게임에 락이란걸 찾을수없다.즐기자고하는게임이지 돈쓰라고있는게임은 정말이게임이 1위일거다 지금 1억 이상쓰고 무과금 되었다.
0,꿀잼
0,무과금 유저인데 천천히 하면 재미있어요!
0,재밌고 좋은데 계속 서버접속에러 때문에 게임이 안들어가져요 지웠다가 다시 깔아도 계속 그러는데 어떻게 해야돼요??
0,이것만한게없네
0,린펜은ㄱㄱ조
0,좋아요
0,사용하기 너무 좋아요
0,굿
0,저는 이게임 그림체가 맘에 안들어요 블러드앤소울M 이 나왔으면 좋겠어요
0,굿굿 넘나 잼있어요
0,굿
0,구글플레이로 기존 사용했던 경제는 적립이 안되나요?
0,굿
0,근데 너무 아이템빨이 없어요 ㅋㅋ
0,꿀잼
0,최고입니다
0,굿
0,쵝오
0,굿
0,재밌습니다
0,굿굿굿굿굿
0,솔직히 무과금러들에게는 좋은게임은 아닌거같네요...솔직히 현질유도가 많네요...
0,전부 환불해주세요. 다른 구글아이디에서 결제되었습니다.
0,리니지m 역시☆
0,굿입니다
0,좋아요
0,인생게임
0,알바풀었마 밑에 하루동안에 말없는애들이 5점짜리가 몇명이여 ㅋㅋ
0,케릭터가 초기화 됬네요 무슨일인지 모르겠으나 마법인형 뽑고나니 튕겨서 재접속하니 케릭터가 초기화 되있네요 다른서버 케릭은 다 그대로인데 왜 일까요? 답변 및 복구 부탁드립니다
0,잼남
0,잼나
0,좋아요
0,같이죽자~
0,굿
0,이만한게임이없음...과욕만안부리면
0,돈없으면 하지 마세요.
0,굿굿굿
0,추억 돋네요
0,영웅좀 주세요 ㅈㅂ
0,그냥 개돼지소
0,굿
0,그냥
0,리니지.......그날의 감동
0,재미있네요
0,굿
0,돈없으면 하지마라
0,좋아요
0,굳
0,자동 움직여서 좋습니다
0,"재밌다. 그래서 과금했다. 하지만 확률이란 룰 앞에 무릎꿇었다. 돈주고 산 우리집 청소기도 망가지면 A/S가 되는데. 돈주고 산 아이템 날려먹으니 도로아미타불이더라. 돈받고 팔아먹었으면, A/S도 좀 해주면 안되나?"
0,굿
0,굿
0,"인첸트 성공율, 아이탬 드랍율 이런거 좀 건들지 마라 짜식들아"
0,좋아요
0,최고
0,ㅎ ㅎ좋아
0,굿
0,정말 돈 많이 써야 되고 인생 망칠 수 있는게임! 근데 접지 못 한다.. 우리는 잠시 쉬고 있을뿐.. 만들긴 준나 잘 만들었다.. 너무 돈독 올라서 그렇지ㅠㅠ 택진이형 2주년때 내 무기 살려줘! 확률쿠폰 이런거 주지말고! 1년에 한번은 좋은일좀!
0,좋다 현질뿐이다
0,잘만들었지만 확률땜에 망할게임..이미 유저 다빠져나감ㅜ
0,좋습니다 정말 고맙습니다
0,굿굿 잼있어
0,좋앙ᆢ으
0,해보삼
0,다 좋은데 너무 과금하는게 힘드네요
0,mi 틴 game.
0,내가 가장좋아하는리니지 추억의 겜
0,아싸..
0,굿
0,굿임
0,조아요정말
0,대한민국 역사상 최고의 게임
0,즐겨라 걍 무과금 유저 여러분
0,왜 접속 안되
0,역시리니지
0,영변하나 주랍
0,쵝오
0,운영 방식이 바뀐거같아요
0,돈마니겜
0,별로
0,돈 엄청 쓰게 잘 만들 었네요~!
0,잼남
0,돈돈돈
0,역시 엔씨소프트입니다.매우만족합니다
0,굿
0,ㄱㄷㅈㅂ싱ㆍ
0,힘듬 돈없으면
0,그럭 저럭 힘든겜이다
0,너무 재밋게 즐기고 있습니다
0,앞으로도 많은 업데이트 기대하겟습니다
0,업데이트가 왜 안되는거냐?
0,오픈때부터지금까지유지중
0,굿입니다
0,노가다 좋아하시는분 추천
0,아날로그 리니지와 디지털 모바일이 만났어요
0,14일차 접속보상 스냅퍼의 반지 교환증서가 '지급완료'라고 뜨는데 실제로는 지급되지가 않았습니다.. 확인좀 부탁드립니다!
0,좋음
0,good
0,조아요
0,조카틈
0,재미남
0,깃택진 사랑합니다 리니지m 만들어주셔서 감사합니다. 영변하나만 주세요
0,재밌습니다
0,욕심없이..그냥 쭉~~~
0,영인좀 주세효
0,굿
0,잼나요
0,잼씀
0,좋아
0,최고입니다
0,잼있음
0,재미있네요 다른게임하다 다시올 정도로 용옥보다 아인에 가까운 정액제가 나왔으면 더 재미있게 게임을 할수 있을듯요
0,할만함
0,재밌어요
0,즐거운 시간보넵니다. 좋은 운영감사하고요.
0,잘만들었다
0,뒤늦게서야 시작 한게 아쉽긴 하내요 재밋게 하고 있어요
0,짜증나 다운 좀 받자
0,힝들들어도 재밌어요
0,대작이내요
0,"의원님. 질문해주셔서 감사합니다. 의원님, 리니지m은 사행성 게임이 아닙니다."
0,다이아 결제를 3.3만원 상품을 하려고 했는데 실수로 11만원짜리를 결제 했습니다. 다이아는 받지도 사용하지도 않았습니다. 확인 후 환불 요청 부탁드립니다.
0,지구 최강이줘
0,빛나는무기마법주문서 상자 이제까지 700개 깟는데 한장도 안나오는건 너무하는거아닌가요?!!못해먹겟네
0,개굴재미
0,잼있어용^^
0,아툰상자결제하려다 실수로일반다이아결제했네요 결제한도때매 취소되야 아툰살수있는데 빠른조취좀부탁드려요 다이아는그대로있습니다
0,최고
0,"난 던전에서 제일 많이 하셨어요 ,,"
0,굿
0,열받지만 재밋네
0,장석배
0,굳굳
0,굿굿굿굿구슥ㆍ슥ㆍㅅ늑ㆍㅅ
0,갑옷주문서상자 매일 구입하는데 축젤3개월째 나오질안네요 무과금이라서안나오는지요 넘 심하네요
0,스미싱 피해 사기를 당했습니다. 환불 처리 부탁드립니다. 11만원씩 5번 결제되어 총 55만원의 피해금액이 생겼습니다. 저는 사용한 적도 없습니다. 이메일로 상세 내용 적어 보냈습니다. 처리부탁드립니다.
0,짝볼이다
0,게임은 훌륭한 만점 게임이지 돈이 너무 많이든다는게 문제지...조금만 써도 어느정도 할 수는 잇게해놔야 접근성이 좋아질듯 너무 많이 써야하니 접근성이 안좋음
0,핸드폰을 잃어버려서 번호가 바뀌었는데 본인 확인을 어케 하나요
0,우리 아빠가 하는 게임인데 최고 매출 이내요?
0,ccccccc
0,복귀유저 폰인증 바꾸는법좀요.
0,현질강요는 여타 모바일게임과 똑같은거 같네요 하지만 전 무과금 무과금으로도 충분히 즐길 수 있어요 ~~
0,구글 연동 안되는 이유가 뭘까요?
0,재미있어요~^^
0,사용하기 편해요
0,최고의 노름게임ㅋㅋㅋㅋ
0,good
0,좋아요
0,굿 좋아요
0,갓겜
0,싱점이 안열려요 결제에 어쩌구 하면서 ㅠㅠ 그래도 재밌자나요
0,굿
0,게이왕잼굿
0,졸잼있음 근데돈너무많이씀
0,만만업!!!
0,무과금유저로 처음 시작한 학생입니다. 과금을 해야지 빠르게 키울 수 있다고 들었습니다. 하지만 그냥 하다보니 무과금으로도 소소하게 할 수 있는 재밌는 게임 같습니다. 앞으로도 더 좋은게임 만들어주세요~
0,사용합니다
0,상자까기 4개식 되는걸 패치 한거임???
0,최고에요
0,접자....
0,죠아요
0,굿게임
0,좋아요
0,좋아요
0,중독되서인생말아먹음
0,굿
0,죽어도무과금
0,잼나요
0,좋아요 ㅋㅋ
0,무과금도기회를
0,굿
0,경험치합산 이벤트 한번더해주세요
0,굿
0,재밋씀 사행성게임
0,좋아요 재미있어요 ! 굳굳
0,무과금힘들다
0,역시 리니지!
0,재미남
0,잼있어요
0,업데이트만 계속됨 실행이 안됩니다.
0,뭐 좀 도 제발
0,굿
0,굿
0,중독성있네요
0,ㅅㄴ듸ㅣㅊㄷ
0,리니지m 최고 입니다
0,이유가 필요한가 좋은데 ㅋ
0,오늘 아침부터 업데이트가 안되네요ㅠㅠ
0,"오늘 경험치복구 하려고 했는데 점검걸려서 날라가버렸는데, 계정당 1년에 한번 복구해준다길래 문의해봅니다. 답변좀달아주세요."
0,. .
0,재밋서용
0,재밋어요
0,영변좀주세요
0,조 까
0,잼나내요
0,goodtime
0,좋아요^^:
0,굿 돈먹는게임
0,영변한개만
0,재밌습니다
0,최고에요! 여러분도 꼭 해보세요
0,빠져듬
0,짱
0,자동사냥 움직임이나 사냥 명령을 무시하고 케릭이 자기맘대로 움직이는 패치좀 하시죠
0,굿
0,영변하나만 주세요..
0,좋아요
0,굿
0,최고에요
0,잼있네 은근
0,현질 유도만 아니면 정말 좋은 리니지
0,템좀 주세요 네에 무료 뽑기로 영변 영인하나 넣어주세요 ~
0,건드리지 말아야 할 게임을 건드렸다
0,좋ㅇ이요
0,아무리 욕해도 린엠만한 게임이 없다ㅋ
0,좋아요
0,역시 리니지..
0,재미있어요
0,굿
0,굿
0,무과급이라 활 좀주세요
0,개잼 핵잼 이보다더 재미있는게임은 없다 단!!돈많이써라
0,너무재미있어요 활발한전투와 막피들 굿!!! 리니지m짱♥♥♥
0,최고에용
0,기기등록이 전에번호인데 이걸 어떻게 바꾸죠 좀 알려주세요
0,굿
0,굿도데스
0,thx
0,다이아 1200개 결제 잘못 눌렀습니다 아직 확정? 수령 ? 안했습니다 환불부탁드려요!
0,찡얼대는 사람들보면 이해안감
0,처음 출시할때 사전예약 신청했는데 그때 수령을 못해서 쿠폰을 지금 받을수 있을까요?
0,게임은 짱 좋은데 지금 갑자기 접속이 안되네요 로딩에서 멈추네요
0,잘하고있었는데 현금거래 시도도 안했는데 왜 정지가 된거죠 죠
0,서버이전에 대한 내용을 정확히 확인이 안되어 켄라우헬서버에서 블루디카서버로 이전이 가능할줄알고 33000원 짜리 아툰패키지를 구매하였습니다.  하지만 월드버서이전은 진행이 불가하고 해당서버내에서만 이동이가능한것을 알게되었고 이점 저에게 불필요하다 판단하여 환불을 요청드리고자 합니다. 최초에 구글플레이를 통해 개발자 환불 요청 메일을 작성하여 보내었으나 별도 답변이 없었고 2일이라는 시간을 기다려 보았으나 별도의 답변이 없었습니다. 상기 내용과같이 환불 문의 부탁드리고자 합니다.
0,재미있다
0,재밌습니다. 무과금으로 소소하게 하고있는데 재밌네요. 옛날 추억도 떠오르고요 어릴때리니지하던 ㅎㅎ 과금하지마시고 소소하게 즐기면 재밌어요 역시 리니지 인생게임
0,역쉬 니니지답다 난즐겁게하고있음 와이리들징징거리는거지????
0,몹도 현금 주고 잡아야 하는 최고의 게임
0,굿
0,개 쓰래기 게임 하지마서요
0,굿
0,제가 핸드폰 번호를 변경했는데 접속할때 인증번호가 없는번호인 전에 있던 번호로 인증번호가 가네요... 처리좀 부탁드립니다 ㅜㅠ
0,임재영
0,ㅛㄱㄱㄹ퍼ㅓㅅ
0,리니지 한번 더 믿어본다 제발 실망 시키지 않기를
0,좀힘들지만 옛기억을 하면서
0,oo
0,리니지 꿀잼입다
0,이정도면뭐
0,최고
0,굿
0,재미있습니다 추억돋네요 ㅎㅎ
0,리니지 꿀잼이에여~ 꾸준히키우고있어요 유저들 즐길수 있도록 배려해주는 엔씨관계자여러분들 항상감사드려요~
0,잼나네
0,무과금 유저는 키우기가 상당히 힘드네여 ㅜㅜ 하지만 꿀잼!!
0,최고의게임
0,최고에요
0,할만함
0,굿
0,aaadldls 안 될 듯 하니 정말
0,역시리니지
0,개돼지 가즈아~
0,없음
0,꿀잼
0,재미는있는대 현질유도를 너무하네ㅜㅜ
0,굿
0,잼남
0,역시 리니지 무과금은 안된다능
0,재미잇음
0,수요일만 되면 게임을 못하네 징하다 진짜 거 너무한거 아니오? \ . / 메크로 변명 떨지말고 인원충원해서 잡고 돈벌어서 배부르려고 하지만말고 개선을 하란 말입니다 광고할돈으로 인원이나 더 충원 하라는 말 명심하시오
0,짱
0,good
0,망해라
0,몰라!그냥
0,다운로드 대기 화면에서 시작이 안됩니다 이건 다운로드 인가 먹통인가...
0,욕심 안부리면 할만해요
0,나나나나
0,국민연금 꿀빠네
0,히발 나누개돼지임
0,굿
0,짱
0,잼쟁잼
0,좋음
0,good
0,좋아요
0,재밋네용
0,힘든
0,좋아요
0,유전대장 무전 허접
0,좋아요
0,재미있지만 현질 유도 무척 심하네요ㅠ
0,짱
0,굳
0,굿~~
0,욕하면서도 하는 게임
0,과금 그만좀 합시다.
0,급하지않게 천천히 느긋한 마음으로 즐기시면 무과금이라도 즐길만합니다!
0,리니지 만쉐이 택진이형 만쉐이~~
0,재미는있느데 확률좀올려줬으면좋겠어요.....
0,굿
0,조아용
0,재밋어요
0,개돼지가 되지않게 감정을 잘 조절하면 재밌음 ㅋ
0,좋아요
0,재밌어요
0,♡
0,나에게 리니지란 긴시간동안 함께한 친구이자 동반자입니다 부디 리니지다운 리니지로 해주세요 부탁드려요
0,제발 용계 매크로좀 없애주세요
0,굿
0,재밌어요
0,음냐~
0,좋아
0,잼있네 옛날생각나고요 ㅎㅎ
0,ㄱ구
0,굳
0,굿
0,굿
0,좋아요
0,재미 있어요
0,굿굿
0,pk가재밌는 게임
0,득탬좀 하자ㅋ
0,재미있어요~
0,재미나네요
0,현질하고 접고 다시 겜하게 만드는 뭐같은겜
0,좋은거같기두하구
0,굿
0,조음3
0,재밌는데 ㅈ 같음
0,굿
0,굿
0,재밌어요~~~강추합니다
0,굿
0,으흠
0,다시돌아오는 린지
0,흥미진진하고 재미잇
0,잼있어요^^
0,재미 있어요
0,좋은게임이에요
0,꿀잼 굿
0,재밌음
0,ㄱㅅ 응또속
0,리니지옥 안하는게 니 인생에 도움
0,정말최고에 게임임
0,아니 접속다시하닌깐 아데나가 없아졌는데 이거 어디에 문의해야합니까???
0,ㄴ간ㄷㅅㅇ
0,재미있어요
0,굳
0,좋아요
0,영변 하나만 주세요
0,재미잇어요 돈슨
0,굿
0,갓게임
0,좋아
0,오 마이갓전투
0,재밌습니다
0,지금 인기게임 15000원 할인하는 크레딧은 끝낫나요??
0,꿀잼
0,고등학교시절생각나게하네요 재미 있네요
0,최고의 게임
0,좋긴
0,최근 다시 리니지를 하게 되었는데요. 전화번호가 변경되어 서버와 캐릭을 못찾겠는데요. 찾을수 있는 방법좀 알려주세요..전번인증이 안됩니다. 계정은 전과 동일 하구요. 그럼 부탁 드립니다.
0,정말재미있어요♥♥♥
0,노예되보자
0,내가 하지만 이건 개돼지게임임. 회사가 유저 생각한다는걸 1도 느낄수없는 게임. 한 시간이 아까워서 계속하지만 정은 들지 않는 게임. 이걸 대체할만한게 없어서 계속 한다는게 정말 하면서도 너무 싫은 게임
0,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 리니지는 마약이다
0,케레니스 9섭 스킬!! 득템좀해주이소!!
0,김택진대표 멋있다 nc야구단 최고
0,김나영
0,900명대기타다들가서 15분정도만에게속팅이네 짜증나
0,좋아요^^
0,좋음 굿뜨
0,재미있어요
0,굿
0,추억값
0,구웃
0,굿
0,굿
0,제미내요
0,굿
0,해볼까
0,자주 하게끔 만듬.
0,잼있네요 과거 리니지보단 좀 못하단 느낌이있지만 여전히 게임은.괜찮네요
0,WH
0,zz
0,왜자꾸 팅길까요
0,굿 ~~~~~~~~~
0,일단 최고최고
0,여기 당신의 욕구를 충족해줄 수 있는 아름다운 개.임이 있다 문제는 욕구가 지나치면 바이바이다. 아름다운 천국간다.
0,굿
0,보상해주세요~짜증나 미치겠네요 특수던전자동해뒀는데 오류때문에 특수던전 마을 왔다갔다 수십번반복해서 주문하고 흑요석이고 아데나고 싹다날라갔네요 빨리보상해주세요 짜증나서 지금 게임도 못하고있어요
0,Good
0,재미있어요
0,냥냥...또 시작하는...쩝.
0,옛날 생각나고 재미납니다ㅎ
0,굿..핫..
0,좋습니다
0,실감나게 잼있어요
0,좋아요
0,굿
0,돈의 소중함을 알게해줍니다.
0,현질해야만해
0,케릭을 잘못생성되는데 삭제할수없나요? 삭제후 다시생성 할수있는 방법좀 알려주세요 현재 렙이5입니다
0,현질게임
0,잼있어요~~
0,또다른 감동
0,헤헿
0,택진이형 홧띵
0,굿~
0,좋아요
0,굿겜~♡굿겜~♡
0,좋아 좋아 ~
0,S7이. 플레이가안돼는이유가무엇일까요
0,굿
0,재밋습니다. 아이템 요즘처럼 점검좀 자주해서 오토작업장애들좀 쓸어주세요. 쾌적하고 좋습니다
0,재미있내요
0,너무너무 재미있어요
0,최고의 도박 게임 강원도 정선 갈 필요가 없습니다. 바로 이자리에서 즐기세요
0,정말재미있음
0,무과금도 쏠쏠함~~
0,재밌지만 하지마세요.시작자체를...과금 엄청나고 빠져나오기 힘든재미를 선사합니다.시작도하지마세요ㅜㅜㅜㅋㅋ
0,괜찮아요
0,어렵기해도 할수록 재미가 생긴다
0,굿
0,좋아요.
0,ㅎㅎㅎㅎ재밋게만듭시다 돈만벌려하지말자구요..
0,잼있어요
0,재미있네요
0,마약
0,넘 재미 있네요
0,웬만한건 포기하고 게임하면 편함...
0,좋아요
0,재미나요
0,좋아요
0,굿
0,굿 ㅋ 고등학교 생각난다ㅋ
0,돈놀이
0,굿굿
0,택지니형은 안좋아하겠지만 무과금유저한테는 이만큼 갓겜이없다 다른 중국산 양산형RPG들과는 급이 다른 초 갓겜이다 천천히 하나하나 맞춰간다는 생각으로 하는중인데 꿀잼
0,새케릭 할만해요
0,이거지 리니지 답이지
0,굳
0,최고에요
0,사랑하는 리니지ㅎㅎ
0,굿
0,득템좀하즈아 득템좀히니줘
0,굿거임 조아조아
0,시작하는순간 빠져나올수없습니다
0,리니지의 혁명 돈있는자들이여 오라 ㅋ
0,Good
0,적당히들하세요
0,재밋어요
0,굿
0,재밌어요 ㅎㅎ
0,재미있게 잘하고 있습니다.
0,굿
0,굿
0,굿
0,업데이트가 안됩니다..ㅡㅡ
0,굿
0,할수밖에 없잖아요 ㅋㅋ
0,조아
0,갓게임.
0,과금은 하지만 이만한 게임은 없네요.
0,역신 역신가?
0,아주 좋습니다^^
0,굿
0,굿
0,더해봐야 할듯 완전 노가다 게임
0,그냥저냥
0,매우좋아요
0,좋아
0,돈마니나간다
0,중독성개강함 재밋음
0,과금유도 최고
0,재미있음
0,들어오면 발빼기 힘들다
0,영인 뱀파 주세요 ~!
0,굿
0,재미져요
0,굿굿
0,좋네
0,꿀
0,나름괜춘함
0,굿
0,돈 없으면 리니지 하지마세요 그게 답입니다..뭐가 어쩌고 저쩌고 그게 다 현질이 답이니깐요
0,굳이용ㅎㅎ
0,잼나여
0,잼나요
0,오늘 접속했는데 갑자기 다이야가 사라졌네요!어떻게 된거죠?혹시 제가 뭔가를 구매했는가요?알려주세요!
0,저가 리니지 처음플레이하는데 nc쪽은 무과금유저들도 재미있게 플레이좀 할수 있도록 제발 부탁드립니다 무과금이나 소과금유저들은 거의 노가다반복이여서 굉장히 지루합니다 그걸 조금이나마 없애주시길 부탁드리겠습니다
0,사전예약을 했는데 받으려하면 인증번호가 발송 됐다고 했는데 오질 않아요 ㅠㅠ
0,재미씀
0,이런 게잉을 원했습니다
0,개돼지를위한 하지만 난 무자본
0,좋아요
0,굿굿 🤗
0,환불 부탁드립니다
0,재미씀
0,오호라
0,처음 시작할여고하는 동의 했지만 플레이가안된니다
0,굿
0,lg도 거래소가 안떠요? ㅠㅠ
0,영변좀 주셈
0,처음 해보는거라 재미있겠네요 ㅎㅎ
0,굿
0,번호바껴서 인증이안되요 방법좀알려주세요
0,굿
0,접엇다 애들 패니까 짜증....
0,그 ㅗ
0,dddd
0,rnt
0,아주조아
0,암흑기사 업뎃돼서 더할만하네요
0,짜증
0,잠나요
0,잼따
0,핵과금 시키는 리니지M 알면서도 열심히 하고 있습니다^^
0,별5개줄께 템좀줘
0,아이템드랍률좀 높여주세요~
0,짱입니다
0,그리운 게임이라 재미있게하고있네요
0,굿좋아요
0,굿
0,페이스 접속 안되는 이유가 ㅡㅡ
0,최고의 모바일 게임 ㅋ
0,10만원이상 결제시 15000원 할인 프로모션이 왜 적용이 안되죠??120000원 그대로 결제됏네요!!!!
0,리니지가 장난이냐!
0,재미있어요 과금절제하세요
0,돈 많이써야해요. 1000만원까지 소과금.
0,인생겜^^
0,열렙
0,피아노
0,환불요청드립니다. 아들의 실수로 결제가 되서오. 환불요청드려요
0,그냥 졸잼
0,재미있네요
0,굿잡
0,굿
0,즐거움
0,영변좀내놔나
0,신나고재밌어요^^
0,잼....
0,접속불능 해결해주세요.업데이트창에서 진행이 안됩니다
0,좋음
0,♡♡♡♡♡♡
0,좋음
0,최고에요!!
0,좋아유
0,완전강추합니다...
0,가즤아~~
0,추억의게임
0,운영자님?? 저 캐릭터키웠는데 45짜리 닉네임 특강 인데 컴퓨터에만뜨고 폰에는안뜨는데요? 기기연동 안돼나요??
0,와...
0,영웅변신.인형좀 주세여
0,업데이트안됨
0,추억 하기
0,갓겜
0,굿
0,개.돼지게임
0,냐하
0,접근금지
0,good
0,수고
0,좋은데 pk이가 넘 심해요ㅡ ㅋㅋ
0,맘에드네요.
0,문의글 썼는데 답이 없으셔서 여기다 씁니다 시작하려고 했는데 제계정이 해킹 당해있었어요 핸드폰등록해서 제가 쓰는데 거래소가 정지되었습니다 해결부탁드려요
0,역시국민게임
0,굿
0,r굿
0,똑같아서좋네요
0,돈없으면 못하는게임;; 현금3000장투자해도ᆢ허접;;--
0,굿
0,재미있게 하고있어요
0,굿굿 베리굿
0,좋습니다~ 늘 건강하세요 이젠 하나쯤 좋은거좀 주세요~ 그럼 더 좋아합니다~!
0,너무 돈 쓰도록해놓은게 흠이지만 게임은 잘 짜여져있음
0,재미있어요~^^
0,잼나네요
0,최고의게임
0,굿뜨
0,조아
0,재미지다
0,굿굿
0,즐겁게 게임을 하네요
0,굿굿
0,핵중독
0,굿
0,그립다 옜날
0,최고의 게임이에요
0,굿
0,득템하자!
0,사전예약... 이런 개받고싶다
0,good
0,군터4 이나장 이장나 케릭2개 없어짐 찾아주세요
0,꿀
0,재밋어요 강해지면ㅎ
0,린저씨~~
0,굿
0,난 잼있다 와
0,짱
0,전설템 주세요ㅋ
0,아인 수정은 괜찮다고 봅니다 아쉬운점은 부캐 키우기가 너무 힘들어요... 부캐 본캐 패키지 상품이 나오면 좋다고 생각합니다. 게임은 정말 재밌어요. 빨리 무접속 플레이가 나오면 좋겠습니다.
0,왜 자꾸 팅기는지 확인좀요
0,굿
0,재밋네요
0,아무슨 패치하고부터 갤탭이 접속이 안되고 팅김 아진짜 짜증 나네 어디 답글 달때도 읍고...업글다시해라
0,괜찮네요
0,그래도 리니지m만한 게임이 없네요. 지속적인 관리로 롱런했으면 좋겠습니다
0,재미있음
0,good~
0,재미있습니다
0,굿
0,탭에서 접속이 왜 로딩중 자꾸팅기는건데...업뎃하고나서 탭접속안돼고 팅깁니다 확인하고 해결해주세요
0,추억의게임
0,총사 경험중
0,재밌어요
0,돈없어
0,업뎃후 접속이 안되는대?
0,영웅변신주세요
0,굿
0,재미 있습니다
0,굿
0,굿
0,굿
0,그냥 그래요
0,이거참 황당하네
0,굿
0,굿
0,재미남
0,조아요
0,비교하지 않고 그냥 즐기면서 나만의 길을 걸어가면 재미있음^^
0,리니지 M 오픈 동영상 재미있게 잘 봤어요^^♡
0,다이야 구매했는데 안들어옵니다 확인부탁드립니다
0,즐겜
0,베가아이언2에서 자꾸팅겨서 못하겟네요 수정좀해주세여
0,잼나게 즐기고 있여영
0,굿 입니다
0,잼날듯
0,죄송하지만 환불가능할까요....ㅜㅜ 잘못된생각에그만 환불부탁드려요
0,잼있다
0,업데이트 하라는데 저 방금 첫 다운로드였거든요.... 그럼 업데이트 되어있는 상태로 다운로드 되는거 아닌가요? 자세히 알려주실수 있으세요?
0,하면할수록 빠져듭니다
0,편해...
0,물론
0,대박
0,이번 업뎃되고나서 갤럭시 탭A로 구동이 안됩니다....삭제하고 다시 설치해도 안됩니다...
0,최고의게임
0,good
0,왜 다운이 안됨?
0,왜 계속 팅김?
0,좋아요
0,좋아요
0,재밌다
0,그럭저럭
0,좋아요
0,9999 9999
0,굿
0,다운로드대기중 왜뜨는건가요...? 다운이안됨
0,재미있을듯
0,돈있는사람만 할수 있는겜
0,암흑기사 업데이트후 서버접속이 계속끊어짐니다
0,리니지 오래도 했다 ㅡㅡ
0,갤탭인데요 패치이후 들어가면 바로팅겨버려요 그전까지는잘됫는데
0,tgf
0,슬슬하면 될려나 떠주네 ㅋ 젬나네요
0,굿
0,재밌어
0,이겜만한게없슴
0,안녕
0,굿
0,그렇타
0,이번에 신규클래스 나오고 캐릭터 접속되는데까지 나오고 팅기네요 기종은 갤텝인데도 그러네요
0,굿 좋아요
0,좋아
0,추억의게임 재밌음
0,굿
0,아이폰살려내라
0,good good
0,굿잡
0,재밌어요
0,기대만빵
0,잼남
0,업뎃안대노
0,인생게임!!!
0,짱
0,별루 안좋아하시는분들있는데 이번 업데이트 사전등록 쿠폰좀 주실분 있으신가요?
0,사전예약코드는 어떻케 쓰는거에요?
0,아인때문에접네요 이게임 아인없으면 게임불가능합니다
